flight_id,time,engine_temp,vibration,pressure,fuel_flow
1,29,647.0830625020673,5.339798874467338,26.482521027153773,2609.419151847095
1,30,643.982933877706,4.634816684141431,27.63348297466845,2330.753537028518
1,31,668.5227818450894,5.108229294790988,25.9215356444798,2652.9550319460614
1,32,649.8650277526207,5.0227859199519065,29.461186331110884,2484.199210142101
1,33,639.422890710441,4.674199826197092,31.435084511591924,2457.311893005258
1,34,658.2254491210319,6.071972044662663,33.004714104192054,2398.789562473983
1,35,637.7915635002897,5.316959511159006,30.14818956083955,2334.514332813423
1,36,652.0886359500475,3.9874287066711966,33.257231091142586,2582.3170583961914
1,37,630.4032987612022,5.093227157384714,27.239797083570217,2507.3317967188405
1,38,636.7181395110157,4.669106767615806,26.59323512128969,2371.0039100258946
1,39,651.9686123586912,5.426216667398112,29.88890460220676,2370.4921227936384
1,40,657.3846657999541,4.603739630783649,30.768130897878613,2466.421530070987
1,41,651.7136828118997,4.94263177926655,29.934610503811815,2666.9021525289395
1,42,648.8435171761176,5.252493639490228,25.865115799920247,2474.0408648636394
1,43,646.9889630441071,5.432877597085061,29.821759920974422,2349.685704688189
1,44,635.2147800963257,4.399851796472112,27.391060998990294,2475.4256935914054
1,45,642.801557916053,4.832749382079526,31.339345097660075,2472.727643025233
1,46,645.3936122904021,4.762527344419522,30.733196492193695,2230.311335705843
1,47,660.5712222621892,4.673335383713144,28.12024042734529,2494.570513348219
1,48,653.4361828956846,5.882727120140548,28.972266165326612,2476.906546979132
1,49,632.3695984463726,5.202490855480478,27.881572956222097,2569.620636481342
1,50,653.2408396939479,4.369558022832478,29.874641805453656,2684.8956094945347
1,51,646.1491771958368,5.458930973527388,31.910284641002477,2612.6565029547755
1,52,729.8221486560153,9.618256759175566,28.028547907328914,2473.111130944517
1,53,656.1167628884086,5.5162326302755735,31.00809303103569,2389.347409125833
1,54,660.3099952249595,4.2403150170229935,28.93948476325512,2757.335980324986
1,55,659.312801191162,4.757882963566875,28.414254335475313,2505.9218434014488
1,56,641.6078247677736,5.633455574593311,29.785939280090883,2501.3929291912946
1,57,646.9078762414879,4.64616526719061,27.92951535516125,2497.587491289
1,58,653.3126343140357,5.2219097140731146,28.892701389305635,2519.8084760767856
1,59,659.7554512712236,5.387317026714668,27.6042442148223,2485.5639588076056
1,60,645.2082576215471,4.536534764210958,33.92945026583278,2442.6337993119764
1,61,648.1434102333618,4.9702373219691,30.07052710394346,2445.3141058759606
1,62,638.9366502599397,3.379366329965464,28.60054898401483,2496.7246729784
1,63,638.0379337591933,4.487806179332855,30.427959821468445,2445.6575228866236
1,64,658.125258223942,4.87371592430342,29.775343900618342,2428.7154217322836
1,65,663.5624002857082,4.376108409017576,29.558060800933553,2510.64302276919
1,66,649.2798987841967,5.816205651965817,31.22833340008685,2474.5022782579144
1,67,660.0353289789202,4.284929311019684,31.51501542009461,2650.399298858269
1,68,653.6163602504763,4.779977756651508,28.938997704778945,2234.903019160699
1,69,643.5488024539487,5.065370288643046,28.84836351871064,2609.1506851922463
1,70,653.6139560550841,5.720636644533058,29.44989660569671,2624.608519249763
1,71,665.3803656646597,4.2820689244102805,25.39615767052883,2292.660976759185
1,72,649.6417396089005,5.58158187607748,26.969617875602896,2465.731240591965
1,73,665.6464365581401,5.0051165305097935,32.733748534889045,2462.855913400421
1,74,623.8025489591025,4.509245674476024,33.28993542700257,2359.2488305282177
1,75,658.2190250437523,5.231051737131636,29.501927920887244,2422.2183312409124
1,76,650.8704706823817,5.0995298477867355,31.153113926111534,2388.942415453417
1,77,647.0099264953413,4.6998915614206025,30.622500309087073,2675.227044342362
1,78,650.917607765355,5.03490104249501,36.15776161691048,2593.567839314746
1,79,630.1243108539911,4.80734320156912,32.23914982286915,2627.155509499416
1,80,647.8032811216249,5.056758672625624,29.744164817038467,2572.1672064043237
1,81,653.5711257151174,5.331065337260523,28.088919118799147,2387.0948228782772
1,82,664.7789404474152,5.7930084080726765,26.787107359484857,2447.5479733720226
1,83,644.8172978172636,4.381092250586575,30.406927271734446,2548.937456122792
1,84,641.9150639710681,6.066516687328133,28.487298509431394,2377.7872191108054
1,85,644.9824295641546,4.023956100238749,27.15549258080465,2571.299843017239
1,86,659.1540211770207,4.924107452482208,28.706854231514946,2475.9674601841866
1,87,653.2875110965969,5.2941586032422885,27.83690399277121,2462.5179192450405
1,88,644.7023979623297,5.140495933867516,33.37428327014513,2571.0959968203492
1,89,655.1326743311336,4.688650240089703,31.7632795138989,2544.426331148604
1,90,650.9707754934805,4.895938874821362,29.984054717366764,2463.903383418092
1,91,659.6864499053289,4.753499532670584,32.95988827778005,2615.932980336425
1,92,642.9794690612265,4.705317621527894,30.154736615295235,2391.8936672400105
1,93,646.7233785340223,5.4248010485105125,28.277431597343472,2561.5935606944263
1,94,646.0789184686785,5.178507742982523,33.04624815453931,2559.3101257968383
1,95,635.3648505186788,4.653545202369673,31.077820087369318,2469.045356068601
1,96,652.9612027706457,5.449799937716626,27.925507691347086,2532.613302224212
1,97,652.6105527217989,5.153649760438305,29.619322643832785,2374.8886423614695
1,98,650.0511345664246,5.40643105941948,28.248763493230484,2592.40270192069
1,99,647.6541286662485,5.314814420961806,27.234400538071327,2481.509786355701
1,100,728.8234787030791,8.077295549938576,31.85235509506328,2447.727697948096
1,101,645.7935467723464,4.719909479901515,33.81883328094026,2604.900922583689
1,102,646.5728548347323,5.373646802561631,27.202864852361717,2429.565630945724
1,103,641.9772273077838,5.3051851327167325,31.12593847338114,2359.153870363644
1,104,648.38714288334,4.989549203017926,28.698714861756347,2344.33708264761
1,105,746.2217371748409,9.166052119993104,29.02574923247061,2560.600995134564
1,106,668.8618590121054,5.638832447894212,28.81521215152226,2371.9570647503715
1,107,651.7457781283184,4.704214305582085,28.272018460640368,2675.4794181984366
1,108,652.5755039072276,5.273548690585018,30.097043255889655,2291.807059211628
1,109,649.2555408423383,4.898903673783053,28.338099767177923,2669.6456368290037
1,110,630.8122878470095,4.89115939838639,30.540913651559677,2521.101746720262
1,111,649.7348612455079,5.5493884259935955,29.899523781101728,2490.3286888129605
1,112,650.6023020994103,5.412708174494015,29.52210390626718,2445.508091319105
1,113,674.6324211248528,5.406754818000319,28.184872675916804,2539.9136114352073
1,114,648.0763903521888,5.652739403577165,28.846457338863335,2496.236529757515
1,115,653.0154734233362,5.010501920816379,31.51078245165151,2610.330188201652
1,116,649.6528823029475,5.340976485647482,31.001834375248762,2511.422764866204
1,117,638.3132196238047,4.844866621703272,28.044889510402896,2515.030176146188
1,118,661.4282281451502,5.162083176244221,30.19866461085845,2463.6387787786143
1,119,657.5193303268677,4.934928472816158,31.502774246743577,2494.3054376278933
1,120,657.9103194704305,5.048497982496359,26.66118943775726,2530.780176889206
1,121,640.9061254520526,5.297578512718457,31.08672038475987,2328.9831607343376
1,122,664.027943109361,4.590889658383264,28.674752482108307,2365.181457789429
1,123,635.9814893720771,6.04619363784273,31.14119733718632,2574.3264094022716
1,124,655.8685709380027,4.496991309250149,28.473481686914965,2517.0865438127944
1,125,671.9045562580998,4.392905693606134,26.39023579867096,2481.601666364732
1,126,640.0946367486931,5.579055436750034,26.744915124233675,2501.8433933065394
1,127,644.3370227039723,5.395831346981468,30.096169893322763,2534.758170536167
1,128,650.9965136508764,5.312059908526077,30.519445003442964,2446.024031969064
1,129,644.965243458838,5.31417275463214,28.191366749791182,2422.1695274597687
1,130,634.4933656893387,4.993876613576543,31.27718491755475,2519.5845255097684
1,131,650.6856297480603,4.551372814257085,26.67695987546208,2402.162722238497
1,132,639.376962862739,5.037902279096863,29.867840402705365,2540.825275571447
1,133,654.7359243063518,4.661419144243944,27.577967600475088,2329.741639576216
1,134,640.805757657662,5.487559866708875,28.69632778439568,2602.9155637325644
1,135,758.9010493475059,7.37092457643551,30.094797342632827,2547.2597482413044
1,136,642.1674670766376,4.587251401603744,28.279173269432096,2525.6029734313875
1,137,646.7793848379432,4.839307079173503,29.23088891154035,2598.2690983945513
1,138,658.1351721736967,5.206465727137812,32.01258561842888,2666.5474444462575
1,139,637.6913568356605,4.718137723598012,28.846216260953703,2601.437006501813
1,140,652.2745993460413,4.5888898022167846,31.671384224130282,2315.9125768668355
1,141,663.0714275428243,5.121843605745956,27.740586290684764,2372.0423033264296
1,142,633.9251676543877,5.122483285554361,31.059608355830566,2437.518142230432
1,143,651.846338585323,4.746528412314435,32.8831372413158,2502.6091050210835
1,144,652.5988279424843,4.764480847190838,25.05671099974542,2551.7659020469123
1,145,657.8182287177731,5.116024968678818,28.406209489059048,2427.4256186846533
1,146,637.6304928912192,4.275957829251338,31.15414425436108,2518.676676447708
1,147,636.7954338691573,4.296268112811722,29.593909227914015,2424.4617067646677
1,148,655.219415656169,4.640777889373782,30.742291746742616,2438.848219700805
1,149,652.9698467323319,4.8932764241440765,28.792029626568358,2359.333890315178
1,150,652.5049285034588,5.155453782799002,30.1731795749458,2407.6766753889096
1,151,653.4644820949698,5.737678108474776,29.68864552921584,2364.8315394383667
1,152,643.1997527842151,5.42882981160101,32.335564123319614,2402.412674702267
1,153,652.32253697161,4.920030735018287,30.508841686602427,2605.364179660784
1,154,652.9307247329868,4.990491896048655,30.675205324150404,2405.0601111168057
1,155,642.8564858197363,4.498735317681096,29.176246067755066,2763.2382064837393
1,156,668.6577451114475,4.990743432003805,29.024787551855013,2549.331790088089
1,157,654.7383292091179,4.855670680539931,29.134883624360757,2518.483612369487
1,158,638.0869650279735,5.161359280169044,30.788904284756594,2414.1642219818787
1,159,656.5655360863383,4.586384528223839,29.158031038359475,2570.030987940899
1,160,640.2531832977268,5.259673257120586,30.579549713792826,2442.4362173762224
1,161,657.8708460374245,5.766369456501289,34.15080159729088,2512.200981464536
1,162,661.5859557900741,4.945619925771571,31.742249406863383,2756.0084538268793
1,163,641.7931768164829,5.200855861049471,29.347952935664317,2490.394010027535
1,164,659.6337612924432,5.345071995855556,32.40242784432789,2614.9273326285675
1,165,654.127809269365,4.799389764057082,29.183849253956897,2429.682357487411
1,166,658.2206015999449,5.112046240905208,25.923750929644292,2496.501150950304
1,167,668.9679298265395,5.0062962003908975,27.98382737816519,2677.080063563551
1,168,647.5461188399713,5.048838049274416,26.25841615794829,2437.303294221223
1,169,642.4626383564251,4.613495108072267,29.296973031917382,2681.2448557996927
1,170,641.1048557037448,5.012255087129471,30.036836758379103,2570.7751935455476
1,171,641.8418971503456,5.248999145622725,33.352874624550566,2443.753322410573
1,172,649.228982905859,5.7255718038975205,30.653854747528325,2563.240773905552
1,173,653.4115197481665,5.479635413042604,29.56179894238227,2597.2554449626728
1,174,652.7669079933002,6.076591228755778,31.658811162366977,2562.18099622172
1,175,658.2718324903602,4.616326218555975,25.57772938198423,2342.9775280109543
1,176,650.1300189187791,5.436160318360339,30.47122911621713,2427.286282417513
1,177,664.5353407715731,5.091671002869176,31.541730387773935,2475.2481364448495
1,178,647.3534316676204,6.094901466608836,27.04282750844032,2492.5566570899955
1,179,677.2016916658962,4.595850857322424,32.28750808641386,2562.067209755068
1,180,656.2566734776501,4.580139078909612,30.67699281498883,2517.7701000933253
1,181,641.4284244358372,4.700303677277989,29.169424172198397,2366.46556412899
1,182,639.2910750193889,3.9380521378450966,31.26556373221257,2538.0197851005964
1,183,654.8247241524318,4.73712248915962,34.54138571560879,2561.0585745283825
1,184,647.7653721467415,4.620433669223151,30.36373251011699,2555.979044793104
1,185,657.1400049409209,5.075196893238104,30.496441172600672,2608.0780725554623
1,186,654.7323762457354,5.17087798788858,29.081278200919513,2583.3922154548904
1,187,649.2717108734313,5.938085419607943,28.300311261070416,2545.9180079228436
1,188,641.5320628193159,5.4752119190930255,31.66067163308849,2492.983428854135
1,189,634.8515277531413,4.711548172168799,28.287832348182267,2333.903906648401
1,190,645.5348504793297,4.550792664325821,30.143132474438787,2542.9618219132585
1,191,658.5639879432347,5.245959585753253,29.044685106469768,2520.768768716311
1,192,652.1409374413021,4.339883396489679,30.957959651492786,2527.1578837195375
1,193,637.5426122128802,5.915729382927177,30.6673242105739,2372.325142417969
1,194,651.7318092585118,5.589720060360643,32.0750798885158,2391.8943459591737
1,195,653.8531737972884,4.765412173947648,28.979967202290506,2605.3152853332904
1,196,641.1614256379887,4.143432735454561,29.460250129413257,2496.0444846143346
1,197,651.5372510594552,5.676936187082706,28.042472568435386,2568.1500697372626
1,198,749.6536797696319,7.238835427073257,29.111413479847776,2502.831837613046
1,199,638.5702970216938,5.61890815598673,30.754600986089702,2502.9756139495744
2,0,654.9041957170276,5.334234064764555,27.953161379298706,2400.765716012515
2,1,643.9621976093794,4.741551568555108,30.603445025365797,2538.5884383084326
2,2,647.6600933309784,5.186698095956777,30.573834857344647,2606.759930081249
2,3,668.4680604008697,5.253507882243595,29.76875577008509,2584.832950037633
2,4,644.1345191147866,5.099144688685933,31.020558021064144,2508.1563034984365
2,5,669.1080458845878,4.870197088775263,31.995625436528055,2630.6557461764346
2,6,661.0366694252581,5.09032273213772,29.878958955387382,2409.5485311010566
2,7,667.2541627505547,5.375870136696788,27.896610223800597,2469.6907055605307
2,8,643.7092802793057,5.419592433858156,26.837484858161037,2412.2357580240423
2,9,737.788550634833,9.821281134192652,30.072220350660256,2578.249349470062
2,10,645.5083619122444,4.504986881846869,30.48373340302708,2441.736312570055
2,11,661.2675319192621,4.779996304502299,28.060952220960043,2482.8750824562912
2,12,644.3231622732791,4.193265669865799,31.451533646326066,2561.767036826575
2,13,657.3121549334287,5.465504732163928,29.082086228350853,2569.8249913777818
2,14,656.7829941119204,4.8327462468216265,26.687134269657697,2409.287365374475
2,15,649.5197046928582,5.103095491014663,32.51287268469038,2605.6655283772793
2,16,662.9865973416433,4.69783071527668,32.28797583840433,2545.568966866725
2,17,651.0767986972661,4.836648002511088,25.968801126673803,2391.8297160419597
2,18,658.340857186083,5.611595052713329,28.874799436692616,2367.2284104243386
2,19,645.0529663108222,5.347116705242992,28.79683263717145,2498.4180289737933
2,20,642.7656318589318,4.9442389711705275,33.278977318835004,2585.009398931681
2,21,657.311455292576,5.383906959738199,29.80141457991669,2587.571586240098
2,22,784.4247681961306,7.2541706313330465,27.008243603889163,2535.616687722484
2,23,652.4330766412836,4.804287241656632,31.764209564481757,2504.8674838326824
2,24,646.5631165206222,4.265460219681896,27.53844890846784,2551.1737669079007
2,25,665.492094765263,4.5504191864989805,29.479319018556478,2414.4669485610743
2,26,638.8341419574615,4.329735698308742,28.460462244238247,2668.6987863025392
2,27,638.2865699026903,5.582217322996454,28.87908980344012,2667.393841812252
2,28,659.4216650516383,5.669057608223841,31.874516179127877,2542.88123146207
2,29,658.6009638414307,5.793186940079508,33.04266032266433,2519.7300419992853
2,30,653.5376277899187,3.990222225511416,27.451262507241243,2458.857902734063
2,31,647.1204777809719,5.535700455186861,31.252152851015634,2552.874884579966
2,32,655.0242212919042,6.106095654692343,28.53449274062001,2430.8682628983224
2,33,667.2083029711954,5.555993856905323,28.59665617995185,2277.638796900447
2,34,675.1554620787423,3.9243851910646654,30.98127244284543,2228.5892699508913
2,35,633.4358629452485,5.884149154198386,27.94419446857261,2420.0501666836512
2,36,645.8107988075145,5.020844518565971,30.94120520155009,2515.6378122918277
2,37,645.1822673701516,4.883800446749764,31.46022671301947,2533.1971733953483
2,38,666.2651947169968,5.2255476482914895,29.134935476601964,2451.3242991490715
2,39,625.1870501343479,4.475496538714757,32.65415620402733,2514.1835167142904
2,40,655.1383519306555,5.00139118546079,27.454350775876986,2472.577164294547
2,41,647.4318969158097,5.8102148225520365,32.690812381223346,2400.0687242349863
2,42,666.3811274954764,5.311198435261644,26.112025141029733,2494.6255491030875
2,43,665.0103884000446,5.029200736051334,35.39942828083902,2581.295711236565
2,44,653.6550673482669,5.0448040799638045,29.187595522756336,2404.5938252253677
2,45,634.2027692928821,4.4093030083506,27.675385687224765,2404.6395386980303
2,46,644.2611051766487,4.9250060543001375,29.534656182960003,2393.0749406047844
2,47,645.3560892338626,4.182852332185116,27.907044114751145,2306.3481265491882
2,48,636.7354520554653,5.511220476196906,30.773930597709086,2451.979762585298
2,49,661.5458428185937,3.9071447587623287,32.7353146629403,2571.408611295253
2,50,635.465735027256,5.427450189810355,28.013087547886645,2517.3916083833765
2,51,669.6532750845371,5.489705450417031,31.158798478348007,2483.0749115943695
2,52,669.6282263404546,5.659382307863597,26.93452926220848,2512.906479824017
2,53,646.1493973814049,5.043429581580901,32.06590946645723,2451.101851257084
2,54,653.2849537012982,5.458314233078765,30.83247273385519,2305.2113362736527
2,55,649.2771652192957,4.9201266798173915,32.15236664266064,2578.3718781814564
2,56,659.0182480036169,4.406651441156034,29.75530619471779,2607.112457378465
2,57,662.7467733856475,5.765366196268998,29.129686804290497,2427.1843223932215
2,58,652.5799699212007,4.951557085192463,31.632234872114665,2484.9164379393446
2,59,654.6911670978106,4.295244341263403,27.383902956883162,2476.300082893984
2,60,643.7939573606048,4.766592527105109,26.51435133653285,2535.128880942454
2,61,654.3671396689034,4.786337658715914,29.990076031919923,2668.989345662629
2,62,651.6276207892398,5.230848459062106,29.220806786282417,2615.9791245289307
2,63,640.8820551124865,6.173523741686365,31.10766666356309,2462.30857745861
2,64,649.8596289065689,5.261209306641282,32.183102848627996,2554.2463861500237
2,65,646.1681748201393,5.103421925998263,31.066028158302277,2625.4356868572713
2,66,643.9050441818194,6.2278880997812776,32.02380662365349,2540.8345164394777
2,67,638.5350879240043,5.489446769956363,30.642104666664327,2499.530059555983
2,68,650.6250273324947,5.127124602067465,30.989191496642196,2544.600009466719
2,69,642.1952599367465,4.760294070590953,29.76668558033546,2429.6728477436527
2,70,645.288918276973,5.158100038102281,30.930090922030363,2444.271887589592
2,71,660.7512427521729,4.966804797953432,30.333305657127028,2393.5965764798902
2,72,656.3211610126838,5.045717063779498,30.650353593058128,2530.7064516570244
2,73,640.2123335213874,5.657201212384736,29.666551933826323,2486.859709397776
2,74,653.5189106790643,4.7298389084312555,31.617858400942595,2417.6881938651923
2,75,651.3278069826415,5.256770354081757,28.579094900330098,2483.5820588379497
2,76,667.0169620853346,5.474469994918797,29.96330195819179,2546.999826076317
2,77,663.8314500087228,4.668943741587795,32.62356780041515,2691.471230599799
2,78,716.7387234965685,7.821049569939316,28.10255635415775,2601.206786470386
2,79,658.611276689586,4.924829038709548,25.67630907649474,2271.585214251766
2,80,662.651972516237,4.76918520487177,30.732914332595943,2523.9308466820344
2,81,655.5935920872834,5.576166304370752,29.486091019293003,2642.9324262712853
2,82,646.6458785630581,4.499115860717673,32.02172448074368,2366.2126508789765
2,83,674.1339391511714,5.034235684264335,29.738969840206014,2555.1559270212424
2,84,656.5140928092702,6.273024166702237,28.791321856873378,2476.3357814468955
2,85,669.7654427372822,5.206528266893091,29.848365208363575,2615.029053091616
2,86,663.514784294735,5.289645072152442,32.18613717322642,2540.425719501345
2,87,654.641346602233,5.580341247848563,31.15073925438475,2411.5984545440792
2,88,644.2029908852637,4.76852546728732,25.13219548690393,2479.914852170938
2,89,649.758951218475,4.459290185627298,30.371534984173543,2485.8304323952375
2,90,647.7808754720645,5.088255638081373,30.47152426480281,2487.682178518995
2,91,637.8548104435073,5.132701914174269,29.96350006959896,2611.9262944775264
2,92,656.5028157495971,4.19089460264342,28.77822021686282,2415.738007860977
2,93,665.6735300195941,5.187535957341389,32.38906374901289,2600.305130966118
2,94,647.0169650544856,5.534925249350519,32.488067896269726,2469.775032407848
2,95,671.6365649922474,4.543525963487995,25.593679078348277,2522.3511106329165
2,96,634.4241721413827,5.2177779241874065,28.404081044517113,2507.2377586281036
2,97,660.543635483872,5.446131830185067,29.71053869742856,2497.8194661918164
2,98,666.7152023540541,5.29333910426504,31.89701640743334,2498.6397165554677
2,99,647.9596941901893,5.340503119370778,30.069705752783534,2645.735855827102
2,100,648.1394349485712,4.8775998790968496,28.632812399670154,2584.2449924906145
2,101,660.427651758444,4.436247831129702,31.41906715461475,2463.728431042007
2,102,655.0599110995953,4.776426768808044,29.577327828898014,2658.278725412209
2,103,630.0258865654049,4.706971449064688,29.76519828169008,2527.468107399285
2,104,641.5662684546062,4.959870476896227,29.94568313319185,2535.7624259323893
2,105,649.8645045195254,5.546635452729965,31.14861688167697,2416.268092066861
2,106,636.3030182031493,4.344079935917915,29.382900796652425,2450.250134159486
2,107,645.258256835701,5.072125011408695,31.373892985294443,2431.1496492072824
2,108,636.5531457475606,4.468299177241073,29.853862063185854,2508.6072864993675
2,109,646.2982936944661,4.629976541088614,27.865966827164247,2563.878307944821
2,110,646.6337727267884,5.279370376305921,29.926447388609105,2536.723229942221
2,111,653.5175467659371,4.40502747331715,27.96957319370957,2658.804415606958
2,112,649.082406760005,5.367122144851489,30.081973579551885,2411.2241994788765
2,113,655.0278972104076,4.3239177766876375,31.658947858462934,2511.4869043538883
2,114,653.8354400747393,5.33349020171908,27.85274198799577,2371.7060670701703
2,115,660.3133999426431,4.225234365210744,30.728546811608876,2407.812902839674
2,116,658.7378304096012,4.691093660371692,28.341925083293585,2626.457837733846
2,117,657.6812383513471,5.94824719156478,30.403401119833095,2453.6835133528534
2,118,681.0486742846672,5.854273184883443,31.72040848404097,2419.663620393973
2,119,653.4740263664232,4.793737673741427,25.740973851779916,2287.0023124417053
2,120,675.9357150385886,5.194980293014951,27.77104834625731,2418.664535221108
2,121,654.1221840224393,5.602034009442442,29.262041109780156,2479.471972580502
2,122,649.171490851941,5.340648087210235,30.63008097836323,2364.259704021379
2,123,646.268348177868,4.863267876772588,29.667233341283353,2473.721661101753
2,124,665.0972579844843,4.6256823429818335,29.90823843603816,2627.0631060658225
2,125,666.4050339288793,5.434051571478965,34.085969050702516,2429.2694659671665
2,126,655.9978385596473,5.565351654307251,27.575085442301546,2405.6616950630064
2,127,661.335467745027,5.857850917197194,32.27097003272554,2387.6098533134905
2,128,637.2277953407691,4.156375288273464,29.300043745691166,2385.82359074842
2,129,634.5122017748779,4.373437605899474,31.09894958499747,2553.557744688843
2,130,662.4632688579745,5.58096180107354,34.2578931114912,2504.866873688305
2,131,648.7318850209698,4.224234726624911,31.377356047370853,2595.6856879275574
2,132,657.4930241739751,5.619274977455967,30.74499141958,2701.9837891654256
2,133,642.8271205004393,4.892533747007304,33.19824467029875,2316.9608868090854
2,134,666.5698846970478,4.739543090331658,32.24959728918638,2538.0078708441774
2,135,634.5958132811096,5.1027142981357345,28.40121184767713,2388.138066556644
2,136,762.7478108612975,7.334118872275022,30.58904948490771,2578.8899298033452
2,137,664.4431158371234,5.4120074152991755,26.56500853171848,2472.808799892656
2,138,623.901582070171,5.844818498847348,28.9196932232515,2502.732276086417
2,139,653.7856886809492,5.4352881079071205,30.62810593519972,2371.682257207019
2,140,648.9267400440342,4.87674565372293,28.795789294437483,2457.3572974886833
2,141,642.6404808079997,4.23098214611728,30.54673349194385,2508.966225110826
2,142,648.0006015140963,4.250206271898533,29.973230768693924,2635.607814680671
2,143,641.5247650691019,4.335178348880346,31.072833464790087,2420.5439472591447
2,144,665.422559460485,4.993860861443841,29.15160195594378,2444.9308428469685
2,145,668.0449708836161,5.056700031636303,28.119702171126573,2594.428964218228
2,146,643.1426241321166,5.434221755370498,32.95625365234652,2414.065971630069
2,147,652.7552487746854,4.101985506758462,29.008606514620112,2614.2385143974125
2,148,636.7492352906395,5.6556051151962,31.320021186234236,2499.0913425273743
2,149,660.7305215900312,5.347203159472685,32.87049405294507,2530.3122961591844
2,150,660.4700917464331,4.836581853468933,30.325339997995066,2536.752230250937
2,151,647.0473776729231,4.40511922913395,28.287386861113703,2438.3779446593394
2,152,650.1688505841989,5.624570320845559,29.642780050905312,2538.9886819472395
2,153,649.0623455047732,4.849953019381308,32.0350818332135,2422.76302156857
2,154,633.8154216631973,4.989990550327786,30.412495091475726,2449.789699590112
2,155,665.4600414760013,5.191805985393966,27.589716415591447,2555.8690966033278
2,156,642.3304676111757,4.5434005471091945,31.193287667067423,2529.3393955641905
2,157,642.3985072774208,4.858909710487375,31.539062938102,2492.503504916095
2,158,648.4958014553816,5.43265845101019,29.289376227764134,2374.126835073699
2,159,659.9554858536228,5.382048039248137,31.22048875120949,2399.084171065037
2,160,644.0869678490797,5.386553603347619,30.490037190920933,2527.6709043904984
2,161,630.4781477859656,4.422410124429784,29.605140922715922,2573.214056348512
2,162,707.6411341161507,9.208678355692104,27.412928512812673,2389.035449547924
2,163,654.2414041907899,4.8018030824760976,32.155907790211515,2416.017475254783
2,164,671.8975028780918,5.212589421137351,31.518421999839667,2513.418517417772
2,165,637.4008003362684,5.167828994824449,31.167772588750626,2511.2787862629093
2,166,637.0349823251917,5.077713665371468,33.08905200735619,2337.604279123896
2,167,634.8740449916119,6.232866977709964,31.890387454027188,2516.156301343999
2,168,633.6327500870066,4.8545969599279815,31.373132012303124,2440.163218976978
2,169,662.0569146008143,4.796088456965728,25.57354530394634,2664.1046629728958
2,170,664.9468857536438,4.421625164831972,32.393789903604834,2524.9198542735658
2,171,651.777558935804,4.231076337035565,30.1661610285641,2542.1473449875903
2,172,645.3228722785914,4.389841311392113,30.62498336051428,2544.735930219061
2,173,667.9114378686263,4.64065903727836,30.638666379386773,2378.6072619347437
2,174,651.739080416565,5.655036547218926,31.547665487284558,2694.3876893108604
2,175,660.8943670936044,5.019581952180929,32.24435005760337,2337.7088752548825
2,176,644.8355105827818,5.096665333476366,31.268482286118445,2579.570314169974
2,177,650.4424385422377,4.951863345898952,30.950571178639784,2561.866393748065
2,178,637.6265835455296,5.182650496510894,30.463025478591142,2452.299762008704
2,179,656.2924897189358,5.701036073608922,23.296778966190644,2566.645031671339
2,180,651.9093775077332,4.0030345818659825,29.424817961099624,2468.242680117626
